HouseID,Price,TypeOfLiving,squareMeters,Bedrooms,Bathrooms,BuildYear,useableArea,SchoolDistance,Condition
1,4510000,Apartment,70,2,1,1959,79,480,good
2,4150000,Apartment,70,2,1,1959,79,480,poor
3,5000000,Apartment,70,2,1,1958,89,480,excellent
4,4500000,Apartment,70,2,1,1958,87,460,fair
5,5450000,Apartment,71,3,1,1967,76,450,excellent
6,5500000,Apartment,69,2,1,1959,69,450,good
7,5900000,Apartment,69,2,1,1959,69,450,excellent
8,4950000,Apartment,65,2,1,1960,65,70,good
9,5350000,Apartment,66,2,1,1960,66,70,excellent
10,4990000,Apartment,69,2,1,1953,69,490,excellent
11,13900000,House,169,4,2,1951,189,720,excellent
12,16900000,House,272,4,3,1990,305,750,fair
13,18000000,House,168,4,4,2024,168,650,excellent
14,14450000,House,169,3,2,1928,178,500,good
15,14600000,House,164,4,2,1952,189,530,good
16,10750000,House,177,3,2,1935,177,1200,fair
17,10500000,House,115,4,2,1948,123,1200,good
18,12700000,House,111,3,1,1958,152,1000,excellent
19,17500000,House,318,2,2,1922,218,1000,fair
20,17750000,House,332,3,3,1987,332,650,excellent
21,3650000,Apartment,34,1,1,1964,37,1000,excellent
22,4550000,Apartment,53,1,1,1959,55,1000,excellent
23,5340000,Apartment,69,2,1,1959,72,1000,good
24,6990000,Apartment,88,3,1,1958,91,500,excellent
25,13950000,House,209,3,2,1983,228,400,fair
26,20000000,House,368,5,3,1915,385,400,excellent
27,13500000,House,130,4,2,2015,135,150,excellent
28,14990000,House,155,4,3,2003,181,650,good
29,5500000,Apartment,74,2,1,1960,80,1000,excellent
30,16500000,House,221,5,3,2005,227,150,good
31,8950000,Apartment,82,2,1,2017,85,600,excellent
32,6800000,Apartment,64,2,1,2016,74,500,excellent
33,8500000,Apartment,79,2,1,2012,83,300,excellent
34,5450000,Apartment,51,1,1,2006,56,300,excellent
35,12600000,Apartment,84,2,1,2023,89,600,excellent
36,15500000,Apartment,95,2,1,2023,100,600,excellent
37,5800000,Apartment,62,2,1,2006,67,450,excellent
38,9200000,Apartment,105,3,2,2006,109,350,good
39,9990000,Apartment,92,3,2,2007,97,300,excellent
40,4850000,Apartment,53,1,1,2006,57,400,good
41,6000000,Apartment,66,2,1,1951,91,750,fair
42,6200000,Apartment,68,2,1,1951,73,750,good
43,6200000,Apartment,65,2,1,1950,79,730,excellent
44,15500000,House,191,3,3,2005,210,700,excellent
45,16300000,House,256,4,2,1980,260,300,excellent
46,13990000,House,143,3,2,1938,150,300,excellent
47,19800000,House,198,4,3,2013,238,80,excellent
48,15950000,House,185,3,3,1928,200,50,excellent
49,20500000,House,256,3,2,1924,282,50,excellent
50,5150000,Apartment,62,2,1,1950,74,30,good
